日期,代码,周开盘价,周开盘价标准化,最大值最小值,周开盘价标准化,周收盘价,最大值最小值,周收盘价标准化,周最高价,最大值最小值,周最高价标准化,周最低价,最大值最小值,周最低价标准化,周涨跌,lable_下周涨跌,周涨跌幅,周涨跌幅标准化,市盈率,市盈率标准化,市净率,市净率标准化,市销率,市销率标准化,市现率,市现率标准化,区间平均,成交金额,总市值,ln_市值,ln_市值标准化,Beta,Beta标准化,波动率,波动率标准化,换手率,换手率标准化,3日均价,3日均价标准化,5日均价,5日均价标准化,7日均价,7日均价标准化,10日均价,10日均价标准化
2021/12/3,688081.SH,25.3,-0.4156,,0.1053,25.21,,0.1107,25.94,,0.0953,24.46,,0.0998,-0.1,0,-0.3951,0.1975,296.5744,0.6202,2.685,0.0338,9.152,0.0002,-32.1314,0.7051,283.3322,"44,950,559.00","1,855,456,000.00",21.3414,0.0553,1.311272617,0.447090916,1.841245777,0.009478315,0.864567363,0.010130608,25.285,0.017765334,25.29,0.017972519,25.415,0.018574516,25.49545455,0.018527474
2021/12/10,688081.SH,25.45,-0.4083,,0.1094,23.22,,0.0513,25.45,,0.0826,23.08,,0.0558,-1.99,1,-7.8937,0.1522,273.1637,0.617,2.473,0.0287,8.4295,0.0002,-29.595,0.7052,283.4315,"56,309,110.00","1,708,992,000.00",21.2592,0.0392,-1.352379471,0.419119225,4.381851583,0.022556777,1.550835454,0.018171986,23.49,0.01650416,23.87,0.016963386,24.24375,0.01771851,24.52272727,0.017820596
2021/12/17,688081.SH,23.2,-0.5172,,0.0479,27.98,,0.1934,29.76,,0.1941,23.03,,0.0542,4.76,0,20.4996,0.3237,329.1611,0.6246,2.98,0.041,10.1575,0.0003,-35.6619,0.705,283.7149,"215,448,711.00","2,059,328,000.00",21.4456,0.0758,-1.602011047,0.41649778,5.247155381,0.027011164,13.54276453,0.158687968,25.25,0.017740743,24.56,0.017453739,24.29875,0.017758707,24.30545455,0.017662704
2021/12/24,688081.SH,27.98,-0.2859,,0.1787,24.29,,0.0833,28.66,,0.1657,24.22,,0.0922,-3.69,1,-13.188,0.1202,285.7513,0.6187,2.587,0.0314,8.818,0.0002,-30.9588,0.7051,280.7663,"179,905,801.00","1,787,744,000.00",21.3042,0.048,1.078338214,0.444644812,1.651271394,0.00850037,2.647456364,0.031021692,25.155,0.017673995,25.81666667,0.018346798,25.535,0.018662218,24.93454545,0.018119863
2021/12/31,688081.SH,24.31,-0.4635,,0.0782,25.11,,0.1078,25.3,,0.0787,24.29,,0.0944,0.82,1,3.3759,0.2202,295.3979,0.62,2.6743,0.0336,9.1157,0.0002,-32.0039,0.7051,279.3819,"53,875,056.00","1,848,096,000.00",21.3374,0.0546,0,0.433320907,0,0,1.05116769,0.012317106,24.9625,0.017538744,24.76,0.017595871,24.8825,0.01818534,25.37909091,0.018442913
2021/3/12,688083.SH,420,18.6797,298.5,0.4116,449,297.06,0.5153,468.05,339.98,0.3929,402.09,288,0.4173,40,0,9.78,0.2589,221.5376,0.6099,10.3974,0.2216,60.5683,0.0015,185.2106,0.7122,570.9286,"5,829,492,626.00","27,812,791,793.00",24.0488,0.5875,2.436907962,0.4589115,7.009368452,0.036082637,30.48466874,0.357205512,429,0.301416976,429,0.30487191,429,0.313534037,429,0.311753071
2021/3/19,688083.SH,438,19.5506,593.7,0.4726,420.8,591.9,0.4197,438,665.96,0.3007,395,561.43,0.3913,-28.2,1,-6.2806,0.1619,207.6237,0.608,9.7444,0.2057,56.7642,0.0014,173.5782,0.7118,573.6568,"3,132,272,789.00","26,065,975,025.60",23.9839,0.5748,1.010881189,0.443936429,2.914946175,0.015005481,6.498931384,0.076151528,415.9525,0.292249755,418.7883333,0.297614916,417.39,0.305048885,417.39,0.303316117
2021/3/26,688083.SH,415.01,18.4383,,0.3947,440.12,,0.4852,462.76,,0.3766,409,,0.4425,19.32,1,4.5913,0.2276,217.1562,0.6093,10.1918,0.2166,59.3704,0.0015,181.5476,0.7121,576.398,"1,644,907,659.00","27,262,730,342.84",24.0288,0.5836,1.308157423,0.447058203,3.770241389,0.019408346,5.505975483,0.064516522,427.5575,0.30040347,428.3383333,0.304401692,426.62375,0.311797358,423.8145455,0.307984816
2021/4/2,688083.SH,441.42,19.716,,0.4841,466.86,,0.5759,473,,0.4081,433.6,,0.5325,26.74,0,6.0756,0.2365,230.3498,0.6111,10.811,0.2317,62.9776,0.0016,192.5777,0.7124,579.1049,"1,125,712,826.00","28,919,109,079.02",24.0878,0.5952,3.375364099,0.468766468,3.58424444,0.018450876,3.899172088,0.045688729,449.345,0.315711448,449.6666667,0.319558824,443.25,0.323948629,438.9009091,0.318948033
2021/4/9,688083.SH,467.79,20.9918,,0.5735,455.21,,0.5364,488.88,,0.4568,450,,0.5925,-11.65,1,-2.4954,0.1848,224.6016,0.6104,10.5412,0.2251,61.406,0.0015,187.7721,0.7123,581.2279,"744,932,680.00","28,197,463,144.97",24.0625,0.5902,2.830920597,0.463049128,3.257176678,0.016767206,3.684826408,0.043177123,467.2875,0.328317914,462.335,0.328561665,458.31625,0.334959776,454.1954545,0.330062536
2021/4/16,688083.SH,459.72,20.6014,,0.5461,499.34,,0.6861,499.34,,0.4889,448.16,,0.5857,44.13,1,9.6944,0.2584,246.3755,0.6133,11.5631,0.25,67.359,0.0017,205.9756,0.7129,583.9299,"780,319,062.00","30,931,045,554.38",24.155,0.6084,-0.102068619,0.432249059,3.890511046,0.020027467,2.113978251,0.024770638,481.7625,0.338488102,472.54,0.335813922,471.9225,0.344903884,468.5490909,0.340493282
2021/4/23,688083.SH,500.78,22.5878,,0.6852,569,,0.9223,587.54,,0.7594,496.05,,0.7609,69.66,1,13.9504,0.2841,288.001,0.619,13.1971,0.2898,72.63,0.0018,197.0226,0.7126,586.4048,"1,516,757,859.00","35,246,054,633.00",24.2856,0.6341,-2.041427294,0.411883358,2.403105447,0.012370641,4.084350453,0.047858565,548.4325,0.385330689,535.6783333,0.380683628,522.25875,0.381692061,504.5427273,0.366649754
2021/4/30,688083.SH,569,25.8882,,0.9163,576.37,,0.9473,618,,0.8529,561.43,,1,7.37,0,1.2953,0.2077,291.7313,0.6195,13.368,0.294,73.5707,0.0018,199.5745,0.7127,588.6868,"1,186,324,458.00","35,702,580,859.09",24.2985,0.6366,8.296727931,0.520446967,2.642281263,0.013601864,2.048663028,0.024005303,581.0925,0.408277725,581.3616667,0.413148815,575.1875,0.420374962,557.5672727,0.40518254
2021/5/7,688083.SH,574.43,26.1509,,0.9347,533,,0.8002,582.8,,0.7449,530.02,,0.8851,-43.37,1,-7.5247,0.1544,269.7794,0.6165,12.3621,0.2695,68.0347,0.0017,184.5572,0.7122,589.629,"459,465,716.00","33,016,075,781.00",24.2203,0.6213,2.308796165,0.457566166,3.58851977,0.018472885,2.583641686,0.030273941,562.8425,0.395455208,570.2283333,0.405236832,573.14625,0.418883117,564.5363636,0.410246958
2021/5/14,688083.SH,528.01,23.9052,,0.7775,533.68,,0.8025,552.88,,0.6531,511,,0.8156,0.68,1,0.1276,0.2006,270.1237,0.6165,12.3779,0.2699,68.1215,0.0017,184.7926,0.7122,592.1687,"793,362,875.00","33,058,197,603.76",24.2215,0.6215,2.40244345,0.45854958,4.211682675,0.021680786,1.903359999,0.022302709,532.5325,0.374159291,531.1883333,0.377492778,540.9375,0.395343398,552.3181818,0.40136804
2021/5/21,688083.SH,535,24.2433,,0.8012,562.28,,0.8995,587,,0.7578,528,,0.8777,28.6,1,5.359,0.2322,284.5996,0.6185,13.0412,0.286,71.7722,0.0018,194.6957,0.7125,594.6035,"658,006,018.00","34,829,791,913.96",24.2737,0.6318,1.513055093,0.449209885,4.057559875,0.020887397,1.233275016,0.014450957,570.785,0.401035638,565.9766667,0.402215355,557.91375,0.407750466,549.9372727,0.399637841
2021/5/28,688083.SH,563.86,25.6396,,0.8989,591.9,,1,613,,0.8375,532.37,,0.8937,30.3066,0,5.3899,0.2324,299.5919,0.6206,13.9548,0.3083,75.553,0.0019,204.9519,0.7128,597.0576,"652,326,409.00","36,664,568,958.30",24.3251,0.6419,2.387751447,0.458395295,2.716740494,0.013985163,1.738745481,0.02037383,583.4825,0.409956948,574.9666667,0.408604163,573.6,0.41921474,571.2163636,0.415101295
2021/6/4,688083.SH,593.7,27.0832,,1,571.67,,0.9314,618.66,,0.8549,555,,0.9765,-20.23,0,-3.4178,0.1792,289.3524,0.6192,13.4778,0.2967,72.9708,0.0018,197.9471,0.7126,599.4807,"623,174,312.00","35,411,444,731.19",24.2903,0.635,0.025948882,0.433593403,2.019077323,0.010393751,1.62790079,0.019075003,577.35,0.405648231,585.9933333,0.416440342,585.37375,0.427819568,579.4418182,0.421078709
2021/6/11,688083.SH,571.5,26.0092,,0.9248,558.34,,0.8862,582.91,,0.7452,538.89,,0.9176,-13.33,1,-2.3318,0.1858,282.6054,0.6182,13.1636,0.289,71.2693,0.0018,193.3314,0.7125,602.0618,"844,112,364.00","34,585,733,117.38",24.2667,0.6304,2.397533291,0.458498017,2.32475909,0.011967332,1.923531095,0.022539064,556.2075,0.390793433,559.9033333,0.397899298,562.89375,0.411390092,573.0645455,0.416444363
2021/6/18,688083.SH,558,25.3561,,0.8791,560,,0.8918,570.35,,0.7067,532.6,,0.8946,1.66,0,0.2973,0.2017,283.4456,0.6184,13.2027,0.29,71.4812,0.0018,193.9062,0.7125,604.1801,"516,286,843.00","34,688,559,920.00",24.2697,0.631,-0.93087199,0.423545583,2.815261634,0.014492327,2.161953149,0.025332786,553.7675,0.38907908,554.735,0.394226385,554.9875,0.405611821,558.4854545,0.40584978
2021/6/25,688083.SH,558,25.3561,,0.8791,552,,0.8647,592,,0.7731,537.61,,0.9129,-8,0,-1.4286,0.1912,279.3964,0.6178,13.0141,0.2854,70.46,0.0018,191.1361,0.7124,606.8418,"664,852,658.00","34,193,009,064.00",24.2553,0.6281,0.780434678,0.441516451,2.356758118,0.012132055,1.273758005,0.014925318,551.6225,0.387571995,558.2283333,0.396708947,555.5475,0.406021096,556.1618182,0.4041612
2021/7/2,688083.SH,552.5,25.09,,0.8604,522.01,,0.763,574,,0.7179,519,,0.8448,-29.99,1,-5.433,0.167,264.2169,0.6157,12.307,0.2681,66.6319,0.0017,180.7517,0.712,609.5878,"919,229,111.00","32,335,312,792.57",24.1994,0.6172,2.316774599,0.457649949,6.194782389,0.031889333,1.905271881,0.022325111,544.1375,0.382313006,545.3883333,0.387584109,545.98125,0.399029616,551.7909091,0.400984873
2021/7/9,688083.SH,525.16,23.7673,,0.7678,562,,0.8986,616,,0.8467,523.53,,0.8614,39.99,0,7.6608,0.2461,284.4579,0.6185,13.2498,0.2911,71.7364,0.0018,194.5987,0.7125,612.2811,"1,574,492,726.00","34,812,447,634.00",24.2732,0.6317,-0.757929208,0.425361699,2.833512172,0.014586277,5.608809537,0.065721484,580.28,0.40770686,571.405,0.406073039,565.74625,0.413474838,561.7045455,0.408189084
2021/7/16,688083.SH,562.49,25.5733,,0.8943,527,,0.7799,573.23,,0.7155,526.1,,0.8708,-35,0,-6.2278,0.1622,266.7426,0.6161,12.4247,0.271,67.2689,0.0017,182.4796,0.7121,615.1111,"967,915,769.00","32,644,412,639.00",24.2089,0.619,0.306666928,0.436541295,2.336995205,0.01203032,2.111399433,0.02474042,540.1725,0.379527183,547.95,0.389404576,558.63375,0.408276677,559.4663636,0.406562604
2021/7/23,688083.SH,521.01,23.5665,,0.7538,518,,0.7494,539.89,,0.6133,506.68,,0.7998,-9,1,-1.7078,0.1895,262.1872,0.6155,12.2125,0.2658,66.1201,0.0017,179.3632,0.712,618.0946,"792,101,202.00","32,086,917,926.00",24.1917,0.6157,-1.210841635,0.42060555,3.653800972,0.018808937,1.823920563,0.021371873,523.9125,0.368102847,526.3066667,0.374023587,531.10875,0.38816007,538.0490909,0.390998733
2021/7/30,688083.SH,517,23.3725,,0.7402,551.13,,0.8617,615,,0.8437,506.8,,0.8002,33.13,0,6.3958,0.2385,278.956,0.6178,12.9936,0.2849,70.3489,0.0018,190.8349,0.7124,621.0265,"1,211,169,358.00","34,139,117,908.41",24.2537,0.6278,2.735442145,0.462046484,5.573688644,0.028692083,1.804134808,0.021140033,565.1025,0.397043092,551.485,0.391916749,544.8075,0.398171782,540.7954545,0.392994507
2021/8/6,688083.SH,542.3,24.5965,,0.8259,526.47,,0.7781,665.96,,1,520,,0.8485,-24.66,1,-4.4744,0.1728,231.0887,0.6112,12.2142,0.2659,62.4734,0.0016,191.0009,0.7124,623.9514,"2,102,361,171.00","32,611,582,394.79",24.2079,0.6188,2.371034989,0.458219751,4.179820715,0.021516768,6.115976982,0.071664242,576.535,0.405075609,570.8783333,0.40569876,570.3825,0.416863234,562.0954545,0.408473156
2021/8/13,688083.SH,520.3,23.5322,,0.7514,528,,0.7833,563.63,,0.6861,520.29,,0.8495,1.53,1,0.2906,0.2016,231.7603,0.6113,12.2497,0.2667,62.655,0.0016,191.556,0.7124,627.3609,"879,276,541.00","32,706,356,496.00",24.2108,0.6194,1.067224553,0.444528105,2.530186779,0.013024827,1.542325547,0.018072271,535.765,0.376430457,537.2533333,0.381802913,550.39875,0.402258139,556.5745455,0.404461128
2021/8/20,688083.SH,528.24,23.9163,,0.7783,544,,0.8375,556.78,,0.6651,515.01,,0.8302,16,1,3.0303,0.2182,238.7833,0.6123,12.6209,0.2758,64.5536,0.0016,197.3607,0.7126,630.836,"606,936,236.00","33,697,458,208.00",24.2407,0.6253,2.05875146,0.454940382,4.42792837,0.022793969,1.505332854,0.017638807,540.3225,0.379632573,538.845,0.382934043,537.5175,0.392843896,538.9627273,0.39166267
2021/8/27,688083.SH,540,24.4852,,0.8181,569.9,,0.9254,613.89,,0.8403,540,,0.9216,25.9,0,4.761,0.2286,250.1519,0.6138,13.2217,0.2904,67.627,0.0017,206.7571,0.7129,634.2307,"827,619,972.00","35,301,804,104.30",24.2872,0.6344,3.994379254,0.475266904,3.139414032,0.01616099,0.835462772,0.009789574,577.8,0.405964403,573.3666667,0.407467111,565.81125,0.413522343,557.2063636,0.404920268
2021/9/3,688083.SH,561.51,25.5259,,0.891,527.24,,0.7807,573.99,,0.7179,520.8,,0.8514,-42.66,0,-7.4855,0.1547,231.4267,0.6113,12.232,0.2663,62.5648,0.0016,191.2803,0.7124,637.7896,"565,237,738.00","32,659,279,164.68",24.2094,0.6191,0.328859629,0.436774346,4.347778399,0.022381376,1.841727743,0.02158053,538.61,0.378429365,544.7033333,0.387097309,550.69125,0.402471913,558.0472727,0.405531354
2021/9/10,688083.SH,529.81,23.9923,,0.7836,464,,0.5662,537.99,,0.6074,461.11,,0.6331,-63.24,0,-11.9945,0.1274,203.6681,0.6075,10.7648,0.2306,55.0604,0.0014,168.3371,0.7116,641.4895,"837,965,433.00","28,741,949,648.00",24.0816,0.594,-2.549519725,0.406547749,3.879591619,0.019971256,7.777231961,0.091130074,512.6675,0.360202069,518.3183333,0.368346621,525.2475,0.383876384,531.8990909,0.386529546
2021/9/17,688083.SH,449.77,20.12,,0.5124,394.88,,0.3318,454.91,,0.3526,394.02,,0.3877,-69.12,1,-14.8966,0.1099,173.3286,0.6034,9.1613,0.1915,46.8583,0.0012,143.2607,0.7108,645.6493,"1,334,180,528.00","24,460,390,252.16",23.9203,0.5623,-3.387768596,0.397745084,2.852428383,0.014683653,3.25809427,0.03817687,414.5375,0.29125557,426.025,0.302757705,450.79,0.329459227,472.9145455,0.343665645
2021/9/24,688083.SH,395.02,17.4712,,0.327,401.6,,0.3546,411.74,,0.2201,393.07,,0.3843,6.72,0,1.7018,0.2101,176.2783,0.6038,9.3172,0.1953,47.6558,0.0012,145.6986,0.7109,648.2601,"366,442,142.00","24,876,652,971.20",23.9372,0.5656,6.820885175,0.504948765,5.269768863,0.027127573,2.079546231,0.024367179,400.6275,0.281482353,406.9633333,0.289211396,412.4725,0.301454937,437.6318182,0.318025788
2021/9/30,688083.SH,405.56,17.9811,,0.3627,397,,0.339,423,,0.2547,358.55,,0.258,-4.6,0,-1.1454,0.1929,174.2592,0.6035,9.2104,0.1927,47.1099,0.0012,144.0298,0.7108,651.811,"980,249,604.00","24,591,711,229.00",23.9257,0.5634,-12.63839902,0.30060185,5.671933479,0.029197825,4.686729314,0.054916967,391.6825,0.275197563,395.0566667,0.280749838,396.155,0.289529315,402.9554545,0.292826574
2021/10/8,688083.SH,399,17.6638,,0.3404,395.28,,0.3331,404.33,,0.1974,386,,0.3584,-1.72,1,-0.4332,0.1972,173.5042,0.6034,9.1705,0.1918,46.9058,0.0012,143.4058,0.7108,652.7037,"133,532,044.00","24,485,167,794.96",23.9213,0.5625,0.605444289,0.439678832,2.128746516,0.010958304,2.408072161,0.028216697,389.695,0.273801139,393.935,0.279952718,396.205,0.289565858,400.3445455,0.290929234
2021/10/15,688083.SH,392.41,17.3449,,0.3181,403.39,,0.3606,414.96,,0.23,370.49,,0.3017,8.11,0,2.0517,0.2122,177.064,0.6039,9.3587,0.1963,47.8682,0.0012,146.348,0.7109,657.2538,"664,428,324.00","24,987,532,475.23",23.9416,0.5665,0.670989836,0.440367143,3.347710793,0.017233255,2.683530208,0.031444389,390.6475,0.274470369,390.7083333,0.277659664,388.78125,0.284140221,392.0527273,0.284903594
2021/10/22,688083.SH,406.05,18.0048,,0.3643,375.7,,0.2667,418,,0.2393,372.17,,0.3078,-27.69,0,-6.8643,0.1584,164.9097,0.6022,8.7163,0.1807,44.5823,0.0011,136.3022,0.7106,661.8681,"707,664,766.00","23,272,307,074.90",23.8705,0.5525,2.899922344,0.463773733,3.925245538,0.020206272,2.908317079,0.034078339,387.425,0.272206228,390.6,0.277582676,389.96125,0.285002622,389.4963636,0.283045892
2021/10/29,688083.SH,360,15.777,,0.2083,297.06,,0,376.02,,0.1106,288,,0,-78.64,1,-20.9316,0.0735,132.5684,0.5978,6.7622,0.1331,34.3205,0.0009,115.7137,0.7099,666.792,"1,806,800,799.00","18,401,042,160.42",23.6357,0.5063,1.07769766,0.444638086,3.651156126,0.018795322,4.002583337,0.046900455,311.8425,0.219101686,330.2283333,0.234679121,345.67125,0.252633339,359.0245455,0.260902109
2021/11/5,688083.SH,298.5,12.8016,,0,332.81,,0.1213,350,,0.0307,293.66,,0.0207,35.75,1,12.0346,0.2725,148.5225,0.6,7.5761,0.1529,38.4509,0.001,129.6394,0.7104,671.8925,"1,048,250,058.00","20,615,535,048.17",23.7493,0.5287,0.61252937,0.439753235,2.115892463,0.010892134,3.816335207,0.044718084,327.3325,0.229985017,319.59,0.227118913,315.5025,0.230584551,327.4409091,0.237950371
2021/11/12,688083.SH,335,14.5675,,0.1236,337.85,,0.1383,339.98,,0,320,,0.117,5.04,0,1.5144,0.209,150.7717,0.6003,7.6908,0.1557,39.0332,0.001,131.6026,0.7104,677.0325,"416,573,624.00","20,927,732,087.45",23.7643,0.5316,1.990098818,0.454219443,3.211989671,0.016534593,1.801939658,0.021114311,333.53,0.234339403,331.9466667,0.235900266,331.98,0.242627108,325.1281818,0.236269718
2021/11/19,688083.SH,340,14.8094,,0.1406,328.21,,0.1057,351.84,,0.0364,313,,0.0914,-9.64,1,-2.8533,0.1826,146.4697,0.5997,7.4713,0.1504,37.9194,0.0009,127.8476,0.7103,682.31,"579,670,697.00","20,330,593,305.97",23.7354,0.5259,1.571605519,0.449824738,2.194336865,0.011295948,2.948741985,0.03455202,320.9425,0.22549538,323.6166667,0.229980492,325.6625,0.238009972,326.8663636,0.23753285
2021/11/26,688083.SH,330,14.3256,,0.1067,342.95,,0.1556,357.89,,0.0549,324.15,,0.1322,14.74,1,4.491,0.227,153.0477,0.6006,7.8069,0.1586,39.6224,0.001,133.5892,0.7105,687.6354,"665,211,050.00","21,243,645,758.15",23.7793,0.5346,0.643662056,0.440080167,3.774773976,0.019431679,2.944232208,0.034499177,340.0625,0.238929162,336.8283333,0.239369458,331.62,0.242364003,330.4054545,0.240104697
2021/12/3,688083.SH,341,14.8578,,0.144,359.1,,0.2104,383.79,,0.1344,337.56,,0.1813,16.15,0,4.7091,0.2283,160.2549,0.6016,8.1745,0.1675,41.4883,0.001,139.8801,0.7107,692.9674,"1,076,022,804.00","22,244,039,048.70",23.8253,0.5436,2.432700844,0.45886732,2.331117412,0.012000063,2.884796747,0.033802739,360.9175,0.253581961,358.175,0.254539619,353.6425,0.258459115,347.9154545,0.252829164
2021/12/10,688083.SH,359,15.7286,,0.2049,347.19,,0.17,364.89,,0.0764,346.8,,0.215,-11.91,1,-3.3166,0.1798,154.9398,0.6009,7.9034,0.1609,40.1123,0.001,135.2408,0.7106,698.4297,"752,505,490.00","21,506,287,711.83",23.7916,0.537,3.060066358,0.465455446,3.258482009,0.016773925,5.029734749,0.058936149,351.5725,0.24701613,352.2816667,0.250351479,355.09125,0.259517932,354.8763636,0.257887637
2021/12/17,688083.SH,351.51,15.3662,,0.1796,353.99,,0.1931,372,,0.0982,347.88,,0.219,6.8,0,1.9586,0.2117,157.9745,0.6013,8.0582,0.1647,40.8979,0.001,137.8896,0.7106,703.9938,"463,224,808.00","21,927,505,939.43",23.811,0.5408,1.978558832,0.454098259,2.675498081,0.013772856,2.01095649,0.023563475,358.23,0.251693714,355.3616667,0.252540303,355.15875,0.259567265,354.4245455,0.257559302
2021/12/24,688083.SH,351.18,15.3503,,0.1785,341.5,,0.1507,362.95,,0.0705,337.03,,0.1793,-12.49,1,-3.5283,0.1785,152.4006,0.6005,7.7739,0.1577,39.4549,0.001,133.0244,0.7105,709.6903,"418,289,622.00","21,153,827,165.50",23.7751,0.5338,1.313626451,0.447115634,2.626752199,0.013521924,2.419538057,0.028351049,350.7825,0.246461073,350.34,0.24897162,353.01625,0.258001422,352.7472727,0.256340433
2021/12/31,688083.SH,339.78,14.7987,,0.1398,349.83,,0.179,354.94,,0.0459,330.17,,0.1542,8.33,1,2.4392,0.2146,156.118,0.601,7.9635,0.1624,40.4173,0.001,136.2692,0.7106,715.5692,"421,071,425.00","21,669,819,494.31",23.7992,0.5385,0,0.433320907,0,0,0.904486888,0.010598367,342.355,0.240539881,340.6333333,0.242073508,344.5225,0.251793776,345.8490909,0.251327544
2020/4/10,688085.SH,40,0.2956,26.28,0.2602,42.15,26.42,0.2998,45.64,27.62,0.2893,34.8,25.52,0.2021,6.15,0,17.0833,0.303,88.4783,0.5918,6.1127,0.1173,24.4266,0.0006,140.2236,0.7107,56.5122,"2,092,613,583.00","8,654,807,025.00",22.8814,0.3581,-4.158522987,0.389651195,8.052762778,0.041453794,58.17393846,0.681655806,39.075,0.027454239,39.075,0.027768927,39.075,0.028557908,39.075,0.028395691
2020/4/17,688085.SH,40.01,0.2961,79,0.2604,37.75,78.88,0.216,43.82,89.9,0.2601,37.75,71.43,0.2664,-4.4,1,-10.4389,0.1368,79.2422,0.5906,5.4746,0.1018,21.8767,0.0005,125.5858,0.7102,56.3501,"2,012,691,703.00","7,751,339,625.00",22.7711,0.3364,-2.62318309,0.405774191,4.456919394,0.022943209,13.44617609,0.157556188,39.39,0.027675559,40.19333333,0.028563679,39.59428571,0.028937427,39.59428571,0.028773054
2020/4/24,688085.SH,37.8,0.1892,,0.2185,46.45,,0.3818,48.78,,0.3398,37.75,,0.2664,8.7,1,23.0464,0.339,105.8037,0.5942,6.6801,0.1311,28.6908,0.0007,166.2605,0.7116,56.1515,"1,397,765,900.00","9,537,741,075.00",22.9785,0.3772,-2.281375486,0.4093636,2.614289317,0.013457768,11.34634318,0.132951299,44.7675,0.03145381,42.81166667,0.030424416,42.08375,0.030756849,41.84363636,0.030407651
2020/4/30,688085.SH,45.56,0.5646,,0.3657,48.28,,0.4167,49.88,,0.3574,42.01,,0.3592,1.83,1,3.9397,0.2236,109.9721,0.5947,6.9433,0.1375,29.8211,0.0007,172.8107,0.7118,55.9226,"683,313,829.00","9,913,501,380.00",23.0172,0.3848,1.867888603,0.452936083,3.172722139,0.016332453,6.855238818,0.080326577,47.2675,0.033210319,46.7,0.033187688,46.0175,0.033631824,44.13090909,0.032069805
2020/5/8,688085.SH,48.2,0.6923,,0.4158,49.48,,0.4396,51.43,,0.3823,47,,0.4679,1.2,1,2.4855,0.2149,112.7054,0.5951,7.1159,0.1417,30.5623,0.0008,177.1059,0.7119,55.7297,"375,541,265.00","10,159,901,580.00",23.0417,0.3896,3.004473276,0.464871649,8.473048797,0.04361733,4.709563231,0.055184524,49.39,0.034701595,48.74,0.034637429,48.1,0.035153816,47.03818182,0.034182512
2020/5/15,688085.SH,50.02,0.7804,,0.4503,65.85,,0.7516,73,,0.7286,50,,0.5332,16.37,0,33.0841,0.3997,149.993,0.6002,9.4701,0.1991,40.6736,0.001,235.6998,0.7138,55.2825,"1,464,880,786.00","13,521,210,975.00",23.3275,0.4458,2.226551546,0.456702494,5.417019264,0.027885585,8.22488654,0.096375487,64.8775,0.04558317,59.96333333,0.042613371,57.4475,0.041985423,54.79454545,0.039819039
2020/5/22,688085.SH,65.68,1.538,,0.7473,65.49,,0.7448,73.88,,0.7428,61.49,,0.7835,-0.36,0,-0.5467,0.1966,149.173,0.6001,9.4183,0.1978,40.4512,0.001,234.4112,0.7138,54.7368,"1,247,609,352.00","13,447,290,915.00",23.322,0.4447,3.234145205,0.467283492,5.995023694,0.03086102,9.956104387,0.116661112,66.425,0.046670449,65.84166667,0.04679085,65.97,0.04821408,62.63454545,0.045516345
2020/5/29,688085.SH,65.08,1.509,,0.736,63.13,,0.6998,69.3,,0.6692,58.1,,0.7096,-2.36,1,-3.6036,0.1781,143.7974,0.5993,9.0789,0.1895,38.9935,0.001,225.964,0.7135,54.2013,"858,824,663.00","12,962,703,855.00",23.2853,0.4375,0.872478255,0.442483024,3.799553792,0.01955924,8.157089934,0.095581077,63.915,0.044906914,64.395,0.045762766,65.235,0.047676906,65.08454545,0.047296753
2020/6/5,688085.SH,63.08,1.4122,,0.698,63.9,,0.7144,68.88,,0.6625,61.5,,0.7837,0.77,0,1.2197,0.2072,145.5513,0.5996,9.1897,0.1922,39.4691,0.001,228.7201,0.7136,53.6636,"735,217,938.00","13,120,810,650.00",23.2975,0.4399,1.033626089,0.444175279,3.269633193,0.016831329,4.252301573,0.04982654,64.39,0.045240651,64.28166667,0.045682225,63.755,0.046595251,64.44818182,0.046834309
2020/6/12,688085.SH,63.93,1.4533,,0.7142,63.79,,0.7124,65.5,,0.6082,60,,0.751,-0.11,1,-0.1721,0.1988,145.3007,0.5996,9.1739,0.1918,39.4012,0.001,228.3264,0.7136,53.1445,"703,066,126.00","13,098,223,965.00",23.2957,0.4395,0.21194377,0.435546583,7.23045544,0.037220742,6.167666892,0.072269921,62.8025,0.044125267,62.70166667,0.044559387,63.2775,0.04624627,63.45454545,0.046112236
2020/6/19,688085.SH,65.13,1.5114,,0.7369,72.42,,0.8769,77.92,,0.8076,61.61,,0.7861,8.63,1,13.5288,0.2816,164.9581,0.6022,10.415,0.2221,44.7317,0.0011,259.2161,0.7146,52.5524,"1,400,916,261.00","14,870,252,070.00",23.4226,0.4645,-0.0644467,0.432644136,3.61007717,0.018583857,9.433479956,0.110537236,70.7025,0.049675836,68.295,0.048534329,66.9225,0.048910213,65.65363636,0.047710309
